confinement,variance,slope,zc,mean_excursion,mean_strength,signal_rate,confinement_signal,n_windows,project,type,rep
0.782608695652174,0.06825169324867734,0.0044151028282317034,15,2.142857142857143,0.8215648342486409,0.8840579710144928,0.7540983606557377,172,NODE,GammaShuffleValues,9.0
0.782608695652174,0.06769275072680768,0.002483595232753438,15,2.142857142857143,0.7840995284839045,0.9710144927536232,0.7761194029850746,172,NODE,GammaShuffleValues,10.0
0.6086956521739131,0.06692638127899704,-0.0018632864338344345,10,4.5,0.8679418042761678,1.0,0.6086956521739131,172,NODE,GammaShuffleValues,11.0
0.7391304347826086,0.09196065576321974,-0.001248910791133457,7,3.6,0.9296309138465252,1.0,0.7391304347826086,172,NODE,GammaShuffleValues,12.0
0.6376811594202898,0.0798320538898924,-0.0074783883931311594,9,4.166666666666667,0.7925305607274755,0.8985507246376812,0.5967741935483871,172,NODE,GammaShuffleValues,13.0
0.6231884057971014,0.10524228692626518,0.008348392603065346,8,8.666666666666666,0.9614453330312445,1.0,0.6231884057971014,172,NODE,GammaShuffleValues,14.0
0.5652173913043478,0.10153414320035077,0.009716234995090169,4,5.0,0.8984199878889351,1.0,0.5652173913043478,172,NODE,GammaShuffleValues,15.0
0.8115942028985508,0.05149582702554026,-1.5622987118947397e-05,13,4.333333333333333,0.9135428835486572,0.9855072463768116,0.8235294117647058,172,NODE,GammaShuffleValues,16.0
0.7536231884057971,0.05766560358124138,-0.004029095974330181,16,1.7,0.7467865838848727,0.8115942028985508,0.7321428571428571,172,NODE,GammaShuffleValues,17.0
0.4782608695652174,0.14636957347556595,0.014779986388599564,7,4.5,0.8158547428337516,0.9565217391304348,0.45454545454545453,172,NODE,GammaShuffleValues,18.0
0.5072463768115942,0.14241822488024158,-0.005832768090572846,5,6.8,0.8686208659927594,0.9855072463768116,0.5,172,NODE,GammaShuffleValues,19.0
0.5507246376811594,0.09673840320267138,0.003562356127992899,10,3.4444444444444446,0.8300000988090731,0.8840579710144928,0.4918032786885246,172,NODE,GammaCircular(-12m),
0.782608695652174,0.05110639582665318,-0.003308202775031308,12,2.142857142857143,0.8912088350678453,0.9565217391304348,0.7727272727272727,172,NODE,GammaCircular(-6m),
0.8115942028985508,0.045469869689216645,0.004342467497346017,9,2.1666666666666665,0.9041241915077117,0.9710144927536232,0.8208955223880597,172,NODE,GammaCircular(-3m),
0.5507246376811594,0.09755065488261803,-0.011395480766156657,4,3.875,0.9031622446905321,1.0,0.5507246376811594,172,NODE,GammaCircular(3m),
0.5797101449275363,0.10641926748392325,0.001592445537175464,13,4.142857142857143,0.8901560635876364,0.9855072463768116,0.5735294117647058,172,NODE,GammaCircular(6m),
0.7101449275362319,0.08375102386374599,-0.004251548552322132,13,2.857142857142857,0.8374384574305953,0.9420289855072463,0.6923076923076923,172,NODE,GammaCircular(12m),
0.8260869565217391,0.06266502254784082,-0.0073583893532994105,8,1.7142857142857142,0.8623472167527959,0.9710144927536232,0.8208955223880597,172,NODE,GammaCircularRand,0.0
0.7681159420289855,0.06192106991446791,0.0023312744006672567,16,2.0,0.8362434381210136,0.9710144927536232,0.7611940298507462,172,NODE,GammaCircularRand,1.0
0.6086956521739131,0.11633181289956765,0.0033522229703829,4,6.75,0.9277321542231997,1.0,0.6086956521739131,172,NODE,GammaCircularRand,2.0
0.7246376811594203,0.051979068955224104,0.0022172109619635057,12,2.111111111111111,0.7490173474868764,0.7681159420289855,0.660377358490566,172,NODE,GammaCircularRand,3.0
0.6086956521739131,0.10750349708591217,0.0013412430159681762,13,2.7,0.804112584868674,0.927536231884058,0.59375,172,NODE,GammaCircularRand,4.0
0.6956521739130435,0.08561300045044852,0.00010185828507514276,10,3.0,0.926538631831811,1.0,0.6956521739130435,172,NODE,GammaBlockPerm(6m),
0.5942028985507246,0.11200466668606956,-0.008676818206341549,14,4.0,0.9001334410684042,1.0,0.5942028985507246,172,NODE,GammaBlockPerm(12m),
0.7402597402597403,0.08690733069834927,-0.0021830693977936714,11,2.5,0.8939552382139668,0.987012987012987,0.7368421052631579,267,SCIPY,Observed,
0.7792207792207793,0.0702834537209663,0.0009474912515281571,17,2.125,0.9017537514683045,1.0,0.7792207792207793,267,SCIPY,GammaShift(-6m),
0.5584415584415584,0.0918829634907085,-0.002383779613730449,13,2.8333333333333335,0.8417432341060977,1.0,0.5584415584415584,267,SCIPY,GammaShift(6m),
0.7272727272727273,0.08683594729264163,0.0012878784290132558,14,3.5,0.8495000502599777,1.0,0.7272727272727273,267,SCIPY,GammaShuffleValues,0.0
0.7272727272727273,0.06779784825809168,-0.0018406159158608462,13,2.3333333333333335,0.8775213456966784,0.974025974025974,0.72,267,SCIPY,GammaShuffleValues,1.0
0.6493506493506493,0.09601147598081887,0.005465373036258928,15,3.375,0.8275731060041941,0.961038961038961,0.6351351351351351,267,SCIPY,GammaShuffleValues,2.0
0.5714285714285714,0.1076976850019385,0.004339487695920205,17,3.3,0.7998196002762581,0.948051948051948,0.547945205479452,267,SCIPY,GammaShuffleValues,3.0
0.6883116883116883,0.09231153305994644,0.006905792022847278,12,3.4285714285714284,0.8584751018397334,0.987012987012987,0.6842105263157895,267,SCIPY,GammaShuffleValues,4.0
0.5324675324675324,0.12385006072481372,-0.0058558844933419354,11,2.5714285714285716,0.8642914681897176,1.0,0.5324675324675324,267,SCIPY,GammaShuffleValues,5.0
0.7922077922077922,0.0745553280136645,0.008267112845286598,21,4.0,0.8925581807765741,0.974025974025974,0.7866666666666666,267,SCIPY,GammaShuffleValues,6.0
0.7402597402597403,0.04124187905514033,0.0015637347222305312,21,1.8181818181818181,0.8489087008608,1.0,0.7402597402597403,267,SCIPY,GammaShuffleValues,7.0
0.7012987012987013,0.09443864868555482,0.0023735737282347368,19,2.3,0.8070495967680131,0.974025974025974,0.6933333333333334,267,SCIPY,GammaShuffleValues,8.0
0.7012987012987013,0.07420983074359616,0.0015004381685630457,12,2.5555555555555554,0.8950362233374197,1.0,0.7012987012987013,267,SCIPY,GammaShuffleValues,9.0
0.7272727272727273,0.08646022983134621,0.0037063342185369897,13,2.3333333333333335,0.8357014949040693,0.8701298701298701,0.6865671641791045,267,SCIPY,GammaShuffleValues,10.0
0.6883116883116883,0.06513605602325553,0.0006849901082715197,12,2.6666666666666665,0.7994704496973315,0.8831168831168831,0.6617647058823529,267,SCIPY,GammaShuffleValues,11.0
0.7922077922077922,0.059774161248574535,0.00286560581991705,15,1.6,0.800721252669636,0.8701298701298701,0.7611940298507462,267,SCIPY,GammaShuffleValues,12.0
0.7012987012987013,0.08724876840136138,-0.0056240058957714835,13,3.8333333333333335,0.9019983786179889,1.0,0.7012987012987013,267,SCIPY,GammaShuffleValues,13.0
0.7142857142857143,0.07373183747158762,0.0023367080777673454,13,1.8333333333333333,0.916472272786175,1.0,0.7142857142857143,267,SCIPY,GammaShuffleValues,14.0
0.6753246753246753,0.1019086323058015,0.00990603110321979,9,2.7777777777777777,0.8385479532408413,0.922077922077922,0.647887323943662,267,SCIPY,GammaShuffleValues,15.0
0.6623376623376623,0.08732916328398556,0.0037999119405256487,16,2.888888888888889,0.8351114255629921,0.987012987012987,0.6578947368421053,267,SCIPY,GammaShuffleValues,16.0
0.6493506493506493,0.11961307871380616,-0.0017392598471599597,13,2.4545454545454546,0.8141442992105626,0.948051948051948,0.6301369863013698,267,SCIPY,GammaShuffleValues,17.0
0.6493506493506493,0.0940363673109839,-0.009169019217885495,7,2.7,0.8803831276277334,1.0,0.6493506493506493,267,SCIPY,GammaShuffleValues,18.0
0.6103896103896104,0.09034062119131354,-0.0013289036540779127,14,3.0,0.82702767945278,0.974025974025974,0.6,267,SCIPY,GammaShuffleValues,19.0
0.4805194805194805,0.08602746900589435,0.008917667408787994,14,4.0,0.8284015718745733,0.961038961038961,0.47297297297297297,267,SCIPY,GammaCircular(-12m),
0.7792207792207793,0.0707592701160467,0.0008790059157121689,17,2.125,0.9035736249217966,1.0,0.7792207792207793,267,SCIPY,GammaCircular(-6m),
0.8181818181818182,0.041025135831297396,0.0026639137171961275,12,2.8,0.9277243642713479,0.987012987012987,0.8157894736842105,267,SCIPY,GammaCircular(-3m),
0.7402597402597403,0.080850308809131,-0.0013955974431401166,9,2.5,0.7913543819633596,0.922077922077922,0.7183098591549296,267,SCIPY,GammaCircular(3m),
0.5584415584415584,0.09188296349070874,-0.002383779613730441,13,2.8333333333333335,0.841743234106098,1.0,0.5584415584415584,267,SCIPY,GammaCircular(6m),
0.8571428571428571,0.045196873395458755,0.00047375865999798705,17,1.8333333333333333,0.8611648802663365,0.961038961038961,0.8513513513513513,267,SCIPY,GammaCircular(12m),
0.7012987012987013,0.08294354144561526,0.00555840698282138,12,2.5555555555555554,0.8235285380148519,0.8831168831168831,0.6617647058823529,267,SCIPY,GammaCircularRand,0.0
0.5844155844155844,0.11781536344793843,-0.002541747584725628,14,3.5555555555555554,0.8306704076682142,0.961038961038961,0.5675675675675675,267,SCIPY,GammaCircularRand,1.0
0.6103896103896104,0.16296655652779135,-0.0017215180434114966,13,3.3333333333333335,0.7893091313303724,0.922077922077922,0.5774647887323944,267,SCIPY,GammaCircularRand,2.0
0.7272727272727273,0.09924403270448591,-0.002302645167155352,15,1.9090909090909092,0.8228551938891719,0.8831168831168831,0.6911764705882353,267,SCIPY,GammaCircularRand,3.0
0.935064935064935,0.0236785330738911,0.00021163325538242628,10,1.25,0.8757588724301675,0.948051948051948,0.9452054794520548,267,SCIPY,GammaCircularRand,4.0
0.6493506493506493,0.09709950481520435,0.0026336779805173466,14,2.7,0.8595959224012468,0.948051948051948,0.6301369863013698,267,SCIPY,GammaBlockPerm(6m),
0.44155844155844154,0.19270915381765213,0.005673883553175577,12,3.909090909090909,0.8863203410629161,0.987012987012987,0.4342105263157895,267,SCIPY,GammaBlockPerm(12m),
0.5217391304347826,0.05692934907819833,0.02449477918236866,3,5.5,0.9055006760543192,1.0,0.5217391304347826,121,REACT,Observed,
0.6086956521739131,0.09855697145512429,-0.02400647705911006,7,2.25,0.5952121932785588,0.782608695652174,0.5,121,REACT,GammaShift(-6m),
0.5652173913043478,0.02549471247121687,0.018808275215950066,1,5.0,0.9523498877550173,1.0,0.5652173913043478,121,REACT,GammaShift(6m),
0.6956521739130435,0.049675455845630885,0.018846845322379353,8,1.75,0.7105491345362259,0.9130434782608695,0.6666666666666666,121,REACT,GammaShuffleValues,0.0
0.9130434782608695,0.051167320433850694,0.01632409386916832,3,1.0,0.9058432688246055,1.0,0.9130434782608695,121,REACT,GammaShuffleValues,1.0
0.9565217391304348,0.005272230690806047,0.007207197025523719,1,1.0,0.9833112206869035,1.0,0.9565217391304348,121,REACT,GammaShuffleValues,2.0
0.9130434782608695,0.02394013396523208,0.013295262541692688,4,1.0,0.8670651550103478,1.0,0.9130434782608695,121,REACT,GammaShuffleValues,3.0
0.8695652173913043,0.061331088628873646,0.019306282628464868,6,3.0,0.6137154438766627,0.6956521739130435,0.8125,121,REACT,GammaShuffleValues,4.0
0.7391304347826086,0.02849046606979207,0.010736388075637631,3,2.0,0.8749018858297883,0.9565217391304348,0.7727272727272727,121,REACT,GammaShuffleValues,5.0
0.8260869565217391,0.036550104054470116,-0.001124439611150803,6,2.0,0.9247223606336097,1.0,0.8260869565217391,121,REACT,GammaShuffleValues,6.0
0.6956521739130435,0.03648286958554502,0.0008902451454717936,2,2.3333333333333335,0.9508274748803988,1.0,0.6956521739130435,121,REACT,GammaShuffleValues,7.0
0.21739130434782608,0.1470620038823877,0.015158308265358359,3,6.0,0.905351884189702,1.0,0.21739130434782608,121,REACT,GammaShuffleValues,8.0
0.782608695652174,0.07719870013227963,-0.01542018836906982,4,1.6666666666666667,0.8509601447608829,0.9565217391304348,0.7727272727272727,121,REACT,GammaShuffleValues,9.0
0.782608695652174,0.04169498417531902,-0.0011325694961784982,6,1.6666666666666667,0.9155709554100141,1.0,0.782608695652174,121,REACT,GammaShuffleValues,10.0
0.5652173913043478,0.04300284782771157,0.009190773260073339,0,3.3333333333333335,0.9483525301259953,1.0,0.5652173913043478,121,REACT,GammaShuffleValues,11.0
0.9565217391304348,0.01963361515884158,-0.0012229385596981657,7,1.0,0.9068121899564082,1.0,0.9565217391304348,121,REACT,GammaShuffleValues,12.0
0.9130434782608695,0.02147468963448031,-0.00746831723318512,4,2.0,0.8843302020854442,1.0,0.9130434782608695,121,REACT,GammaShuffleValues,13.0
0.43478260869565216,0.056240360203885106,-0.007240754624725137,5,6.5,0.8867879137912805,0.9565217391304348,0.4090909090909091,121,REACT,GammaShuffleValues,14.0
0.9130434782608695,0.019397770595999907,-0.0027475960372030893,7,2.0,0.9785472336506449,1.0,0.9130434782608695,121,REACT,GammaShuffleValues,15.0
0.7391304347826086,0.02904876883999879,0.012661346946328136,3,3.0,0.9558015927102673,1.0,0.7391304347826086,121,REACT,GammaShuffleValues,16.0
0.6521739130434783,0.08763226861588233,-0.015574154410251796,7,8.0,0.9296706806205672,1.0,0.6521739130434783,121,REACT,GammaShuffleValues,17.0
0.8695652173913043,0.06481994096709887,-0.023485042147327526,1,3.0,0.9343944663245205,1.0,0.8695652173913043,121,REACT,GammaShuffleValues,18.0
0.8260869565217391,0.02605242234794112,-0.0071680703556215,2,4.0,0.98061295124845,1.0,0.8260869565217391,121,REACT,GammaShuffleValues,19.0
0.6956521739130435,0.058839252372638894,-0.0012131678852497876,7,3.5,0.858321314317101,1.0,0.6956521739130435,121,REACT,GammaCircular(-12m),
0.6521739130434783,0.0688665794563495,-0.01589955576132978,7,2.0,0.6188913396571979,0.782608695652174,0.5555555555555556,121,REACT,GammaCircular(-6m),
0.43478260869565216,0.05907344074009862,0.02970398480837329,4,4.333333333333333,0.7317995758343827,0.8695652173913043,0.4,121,REACT,GammaCircular(-3m),
0.5217391304347826,0.14077545785221487,-0.03757296381794518,2,3.6666666666666665,0.8882814752400378,1.0,0.5217391304347826,121,REACT,GammaCircular(3m),
0.5652173913043478,0.025494712471216846,0.018808275215950063,1,5.0,0.9523498877550173,1.0,0.5652173913043478,121,REACT,GammaCircular(6m),
0.5217391304347826,0.1242246905345216,-0.02945111473878783,3,5.5,0.9474006639298397,0.9565217391304348,0.5,121,REACT,GammaCircular(12m),
1.0,0.0024333221374207496,-0.00017776665811990915,2,0.0,0.9397112923847765,0.9565217391304348,1.0,121,REACT,GammaCircularRand,0.0
0.34782608695652173,0.05172716247672736,-0.011181848835898971,0,3.75,0.8308203271157238,0.9130434782608695,0.3333333333333333,121,REACT,GammaCircularRand,1.0
0.8695652173913043,0.04229161451950903,-0.007310088443618325,4,3.0,0.9478879928939591,0.9565217391304348,0.8636363636363636,121,REACT,GammaCircularRand,2.0
0.34782608695652173,0.05172716247672741,-0.01118184883589898,0,3.75,0.8308203271157236,0.9130434782608695,0.3333333333333333,121,REACT,GammaCircularRand,3.0
0.9130434782608695,0.021743697688041644,0.0046079729322430945,5,1.0,0.7552898286185978,0.9565217391304348,0.9090909090909091,121,REACT,GammaCircularRand,4.0
1.0,0.014651076879324699,-0.013806538278444727,1,0.0,0.9136989444876755,1.0,1.0,121,REACT,GammaBlockPerm(6m),
0.8695652173913043,0.045711025439573956,0.002811658068857946,6,3.0,0.8837898526377536,0.9130434782608695,0.9523809523809523,121,REACT,GammaBlockPerm(12m),
0.813953488372093,0.05594144953292013,0.005249953324155155,6,1.3333333333333333,0.8777742779154811,1.0,0.813953488372093,105,ANGULAR,Observed,
0.6744186046511628,0.0888992263380394,0.003846652085203184,4,3.5,0.9344518137398315,1.0,0.6744186046511628,105,ANGULAR,GammaShift(-6m),
0.7674418604651163,0.0286553550859274,-0.0030713147759818035,4,2.0,0.9534306607019336,1.0,0.7674418604651163,105,ANGULAR,GammaShift(6m),
0.5116279069767442,0.06408699061301028,-0.003859851489854028,12,7.0,0.7956538798390725,0.9302325581395349,0.475,105,ANGULAR,GammaShuffleValues,0.0
0.8604651162790697,0.04449459620923515,0.0004973033776791558,9,2.0,0.8306361728291783,1.0,0.8604651162790697,105,ANGULAR,GammaShuffleValues,1.0
0.7209302325581395,0.035124073460796906,-0.0007915699215971665,7,4.0,0.875793579996769,0.9302325581395349,0.7,105,ANGULAR,GammaShuffleValues,2.0
0.5813953488372093,0.06494160425748614,-0.015018812871017898,5,2.0,0.8148953201451602,0.9302325581395349,0.55,105,ANGULAR,GammaShuffleValues,3.0
0.6976744186046512,0.07843294661844837,-0.0015332839334888096,11,3.25,0.8464756704201271,0.9767441860465116,0.6904761904761905,105,ANGULAR,GammaShuffleValues,4.0
0.5813953488372093,0.06234060987765074,0.005668716594171185,7,4.5,0.8184325162882135,0.9534883720930233,0.5609756097560976,105,ANGULAR,GammaShuffleValues,5.0
0.3023255813953488,0.18428072745156052,-0.025863405497728243,1,7.5,0.8789053591316658,1.0,0.3023255813953488,105,ANGULAR,GammaShuffleValues,6.0
0.627906976744186,0.0599913375731768,-0.0022408700176494104,5,8.0,0.9198354473984128,1.0,0.627906976744186,105,ANGULAR,GammaShuffleValues,7.0
0.3953488372093023,0.17322244760694838,0.024936823860704737,4,5.2,0.8266356447724018,0.8604651162790697,0.2972972972972973,105,ANGULAR,GammaShuffleValues,8.0
0.6744186046511628,0.06978185650965356,0.008606250610119054,4,4.666666666666667,0.9347099805216029,1.0,0.6744186046511628,105,ANGULAR,GammaShuffleValues,9.0
0.6976744186046512,0.07188084021499123,-0.00890203511525677,10,13.0,0.7767796913999545,0.9767441860465116,0.6904761904761905,105,ANGULAR,GammaShuffleValues,10.0
0.9069767441860465,0.03516644874881794,-0.002530735609274003,14,2.0,0.7221495076304291,0.6976744186046512,0.8666666666666667,105,ANGULAR,GammaShuffleValues,11.0
0.9302325581395349,0.03209092814333411,0.002347842467709741,2,1.0,0.8901140608651363,1.0,0.9302325581395349,105,ANGULAR,GammaShuffleValues,12.0
0.5348837209302325,0.13074811108205714,-0.007880102684942717,5,4.0,0.7968131056723294,1.0,0.5348837209302325,105,ANGULAR,GammaShuffleValues,13.0
0.4418604651162791,0.08056523186543546,-0.014135743282536656,3,3.4285714285714284,0.7734844423940826,0.9069767441860465,0.4358974358974359,105,ANGULAR,GammaShuffleValues,14.0
0.813953488372093,0.04419882523302698,-0.01084907256737443,11,1.6,0.8129406495669342,1.0,0.813953488372093,105,ANGULAR,GammaShuffleValues,15.0
0.8837209302325582,0.04580984360865143,0.008536850612638806,8,5.0,0.7723166837527476,0.8837209302325582,0.868421052631579,105,ANGULAR,GammaShuffleValues,16.0
0.7209302325581395,0.037765397484866604,-0.0030744104740363302,7,2.4,0.8598930514105251,1.0,0.7209302325581395,105,ANGULAR,GammaShuffleValues,17.0
0.9069767441860465,0.03239685445546087,-0.004105634670888751,12,1.3333333333333333,0.8407961576651347,0.9069767441860465,0.8974358974358975,105,ANGULAR,GammaShuffleValues,18.0
0.3953488372093023,0.11335550479299152,-0.012734889084872681,4,5.2,0.850314164829468,0.9302325581395349,0.35,105,ANGULAR,GammaShuffleValues,19.0
0.6744186046511628,0.06228702339817633,0.004402190742381111,6,2.3333333333333335,0.8760851886230016,1.0,0.6744186046511628,105,ANGULAR,GammaCircular(-12m),
0.6511627906976745,0.09188624894327649,0.0037077613809104815,4,3.75,0.9364345519569426,1.0,0.6511627906976745,105,ANGULAR,GammaCircular(-6m),
0.7209302325581395,0.06253182108892562,0.006775557345500866,5,4.0,0.9471205650664889,1.0,0.7209302325581395,105,ANGULAR,GammaCircular(-3m),
0.8837209302325582,0.0361408108094484,-0.009043144141722888,4,2.5,0.9469673484318565,1.0,0.8837209302325582,105,ANGULAR,GammaCircular(3m),
0.7674418604651163,0.02865535508592739,-0.0030713147759818087,4,2.0,0.9534306607019336,1.0,0.7674418604651163,105,ANGULAR,GammaCircular(6m),
0.6976744186046512,0.06255690192845456,-0.012551857451732953,4,2.1666666666666665,0.7974151034634229,1.0,0.6976744186046512,105,ANGULAR,GammaCircular(12m),
0.5813953488372093,0.08503911195151213,-0.015342144989878802,2,3.6,0.855371693843808,1.0,0.5813953488372093,105,ANGULAR,GammaCircularRand,0.0
0.7209302325581395,0.079279800531694,0.006635750128109331,3,2.4,0.9547744176504741,0.9534883720930233,0.7073170731707317,105,ANGULAR,GammaCircularRand,1.0
0.7674418604651163,0.02380545914807953,0.0070325609486400495,3,3.3333333333333335,0.9414673564192644,1.0,0.7674418604651163,105,ANGULAR,GammaCircularRand,2.0
0.5116279069767442,0.05656275549143862,0.005901895148080636,3,5.25,0.9367782392403612,0.9534883720930233,0.4878048780487805,105,ANGULAR,GammaCircularRand,3.0
0.5813953488372093,0.10373035108318653,0.013308688164218502,5,2.0,0.8754869895734063,0.9302325581395349,0.55,105,ANGULAR,GammaCircularRand,4.0
0.7674418604651163,0.061185238555623175,-0.0007072668754958719,6,2.5,0.8552648719137665,1.0,0.7674418604651163,105,ANGULAR,GammaBlockPerm(6m),
0.7906976744186046,0.05416026780325069,0.004235761237064131,5,4.5,0.9367247024526303,1.0,0.7906976744186046,105,ANGULAR,GammaBlockPerm(12m),
0.7708333333333334,0.06649918299635338,-0.003215266039991196,5,3.6666666666666665,0.9167082982507101,1.0,0.7708333333333334,55,VUE,Observed,
0.6041666666666666,0.0774771774307454,-0.008635554130286877,5,3.8,0.8036484317750063,0.9375,0.5777777777777777,55,VUE,GammaShift(-6m),
0.3125,0.15835663911995038,0.009340053426848847,2,4.125,0.8455519984751909,1.0,0.3125,55,VUE,GammaShift(6m),
0.9375,0.019828416089793428,0.0010848542387878995,10,1.5,0.8288060959263114,0.9791666666666666,0.9361702127659575,55,VUE,GammaShuffleValues,0.0
0.7291666666666666,0.06451207602375286,-0.0019729279451853577,7,2.6,0.8633990430005842,1.0,0.7291666666666666,55,VUE,GammaShuffleValues,1.0
0.5625,0.04562455744223418,0.004818177971795815,4,1.9090909090909092,0.8336881681185156,1.0,0.5625,55,VUE,GammaShuffleValues,2.0
0.4791666666666667,0.16175983042700806,-0.015750590872122848,5,5.0,0.8488735303843965,1.0,0.4791666666666667,55,VUE,GammaShuffleValues,3.0
0.8541666666666666,0.028250372755494035,0.007311525668019355,8,3.5,0.9388866666691453,1.0,0.8541666666666666,55,VUE,GammaShuffleValues,4.0
0.9166666666666666,0.02753829231645546,0.0004933813235294198,11,1.3333333333333333,0.8683705749765585,1.0,0.9166666666666666,55,VUE,GammaShuffleValues,5.0
0.7708333333333334,0.07612691469047757,0.0029162422409158882,7,1.8333333333333333,0.8584529078674482,1.0,0.7708333333333334,55,VUE,GammaShuffleValues,6.0
0.7083333333333334,0.040751510339577864,0.0009756486769038711,10,2.3333333333333335,0.8655659992393252,1.0,0.7083333333333334,55,VUE,GammaShuffleValues,7.0
0.6875,0.11748097676337417,-0.016558453001241365,7,2.5,0.8209176231613369,0.9375,0.6666666666666666,55,VUE,GammaShuffleValues,8.0
0.7916666666666666,0.039404146211190365,0.004885736209602471,12,2.5,0.7943710043891702,0.8958333333333334,0.7674418604651163,55,VUE,GammaShuffleValues,9.0
0.3333333333333333,0.14595776074436112,0.00344734700813665,4,3.5555555555555554,0.8333496864955791,0.9375,0.3111111111111111,55,VUE,GammaShuffleValues,10.0
0.8125,0.07263813372226753,0.0022236800495679648,6,4.5,0.9094058677241761,1.0,0.8125,55,VUE,GammaShuffleValues,11.0
0.8125,0.03847516985715534,0.007946273691683915,6,1.8,0.8572870779337777,0.9375,0.8,55,VUE,GammaShuffleValues,12.0
0.75,0.09460560207832236,0.007934342536384092,10,6.0,0.9224415677441264,0.9791666666666666,0.7446808510638298,55,VUE,GammaShuffleValues,13.0
0.4583333333333333,0.0672854807838781,0.008901042366809423,6,3.7142857142857144,0.803510837778226,0.9166666666666666,0.4090909090909091,55,VUE,GammaShuffleValues,14.0
0.8541666666666666,0.048026632671819745,0.004023504765619312,9,1.75,0.9169567196530904,1.0,0.8541666666666666,55,VUE,GammaShuffleValues,15.0
0.875,0.03566245476206454,0.0007592739506163241,14,1.5,0.8583080016944885,0.9791666666666666,0.8723404255319149,55,VUE,GammaShuffleValues,16.0
0.8333333333333334,0.053550540244234814,-0.004992420593158467,10,2.0,0.7894230308281336,1.0,0.8333333333333334,55,VUE,GammaShuffleValues,17.0
0.8958333333333334,0.03213901804663045,-0.007014189406574125,12,1.25,0.8457387461607281,0.9791666666666666,0.8936170212765957,55,VUE,GammaShuffleValues,18.0
0.5833333333333334,0.11306010467607545,-0.008999591854375042,8,3.3333333333333335,0.7298146721299709,0.8333333333333334,0.5,55,VUE,GammaShuffleValues,19.0
0.6875,0.05428856422052058,0.0072529333093091335,8,2.5,0.8049250582216704,0.9583333333333334,0.6739130434782609,55,VUE,GammaCircular(-12m),
0.5833333333333334,0.08133979588469238,-0.009041406214499271,5,4.0,0.8085054086291531,0.9375,0.5555555555555556,55,VUE,GammaCircular(-6m),
0.5833333333333334,0.07940524904500097,0.009926109924521321,4,4.0,0.8458472898177146,0.9791666666666666,0.574468085106383,55,VUE,GammaCircular(-3m),
0.5833333333333334,0.08335791178262238,0.0020894182658115607,3,3.3333333333333335,0.8623457658885189,1.0,0.5833333333333334,55,VUE,GammaCircular(3m),
0.3958333333333333,0.14565893631996277,0.012671264037292285,2,3.625,0.8531736561053617,1.0,0.3958333333333333,55,VUE,GammaCircular(6m),
0.875,0.021138280713425776,0.0004536641413649983,8,2.0,0.7508545082416701,0.8541666666666666,0.8536585365853658,55,VUE,GammaCircular(12m),
0.5833333333333334,0.1129844422567415,0.019809877014589465,2,5.0,0.9646621700596268,1.0,0.5833333333333334,55,VUE,GammaCircularRand,0.0
0.8333333333333334,0.04754360990037578,0.008891936479776437,7,1.6,0.8769721668511753,0.9583333333333334,0.8260869565217391,55,VUE,GammaCircularRand,1.0
0.5833333333333334,0.07336687329267408,-0.0074457177020606155,9,2.0,0.7412928019094264,0.8958333333333334,0.5581395348837209,55,VUE,GammaCircularRand,2.0
0.7916666666666666,0.060771716951176474,0.004961335589981407,9,2.5,0.827305184945292,1.0,0.7916666666666666,55,VUE,GammaCircularRand,3.0
0.6458333333333334,0.07179264795142816,-0.00029619619372554145,6,3.4,0.9297475945790202,1.0,0.6458333333333334,55,VUE,GammaCircularRand,4.0
0.9583333333333334,0.031622883528960054,-0.0028541808593650943,10,2.0,0.856240568231455,0.9583333333333334,0.9565217391304348,55,VUE,GammaBlockPerm(6m),
0.8125,0.040708767905845274,-0.008529310408223738,11,3.0,0.8629090964937788,1.0,0.8125,55,VUE,GammaBlockPerm(12m),
0.7364864864864865,0.08500350955446716,0.0031117295686819194,20,3.5454545454545454,0.8572535971953116,0.9054054054054054,0.7089552238805971,221,RAILS,Observed,
0.8108108108108109,0.049662150187086675,-0.0013706011672449815,25,2.1538461538461537,0.8747342472674664,0.972972972972973,0.8055555555555556,221,RAILS,GammaShift(-6m),
0.7162162162162162,0.07201678284542773,-0.0026260375660825844,28,3.230769230769231,0.8265440585556746,0.8918918918918919,0.696969696969697,221,RAILS,GammaShift(6m),
0.6283783783783784,0.08831847786124994,0.0036106491739612695,18,3.6666666666666665,0.7546868204321092,0.8243243243243243,0.5491803278688525,221,RAILS,GammaShuffleValues,0.0
0.5945945945945946,0.08321987949751113,0.0009840020384315241,18,5.0,0.8552331542810471,0.972972972972973,0.5833333333333334,221,RAILS,GammaShuffleValues,1.0
0.75,0.06482903148409834,0.001796316702732371,17,2.642857142857143,0.8599634313174607,0.972972972972973,0.75,221,RAILS,GammaShuffleValues,2.0
0.7702702702702703,0.0642217629649965,0.0013010815388009643,32,2.8333333333333335,0.722038520931687,0.7905405405405406,0.7094017094017094,221,RAILS,GammaShuffleValues,3.0
0.6554054054054054,0.08576069228579494,-0.0007545787526757591,15,3.642857142857143,0.8528282775376855,0.9932432432432432,0.6530612244897959,221,RAILS,GammaShuffleValues,4.0
