,gamma,symmetry_smooth
4716,0.7119619081195185,0.7482411139244362
4717,0.7120265346125652,0.7482349161805358
4718,0.7120468081417358,0.7482325099400281
4719,0.7121032070139649,0.7482281787635827
4720,0.7121590789242273,0.7482256912380235
4721,0.712565765040554,0.7482075204926123
4722,0.7126926084143248,0.7481939283123946
4723,0.7127268177357003,0.7481918940267461
4724,0.7127403848978192,0.7481902944774433
4725,0.7127749593894147,0.7481862184601672
4726,0.7128163815754128,0.748184835582776
4727,0.7128869167677606,0.7481807559124295
4728,0.7129739351864085,0.7481723893878554
4729,0.7130177829040055,0.7481717580380707
4730,0.7130186648956643,0.7481717453690798
4731,0.7132428141077712,0.7481527954160389
4732,0.7132964075609489,0.7481472191156978
4733,0.7133041132053312,0.7481463148133866
4734,0.7133332658030017,0.7481453825491128
4735,0.7134408616475999,0.7481423816193236
4736,0.7134525578112008,0.7481410117680037
4737,0.7134831029343425,0.7481374346169536
4738,0.7134995618241297,0.7481355072811495
4739,0.7135092832100688,0.7481351092988777
4740,0.7136630811237462,0.7481267016873269
4741,0.7136775619344959,0.7481265098234811
4742,0.7138219205546439,0.7481237271441104
4743,0.7138779000625554,0.7481197515090253
4744,0.7141286548325031,0.7481008204573042
4745,0.7142948585410186,0.7480872492041284
4746,0.7143144166561178,0.7480868463597885
4747,0.7144068010098777,0.7480810827135242
4748,0.7144305876620112,0.7480783251087963
4749,0.714482366614206,0.7480723233325441
4750,0.7145035491776598,0.7480708665237695
4751,0.7145566639289441,0.7480647126529382
4752,0.714657764842121,0.7480550341499843
4753,0.714740665684797,0.7480458736746872
4754,0.7147598042996753,0.7480436591329237
4755,0.7148568786407051,0.7480369240795307
4756,0.7149532876794478,0.7480334333823732
4757,0.7150085454463246,0.7480328216090788
4758,0.7150286299803514,0.7480325474382004
4759,0.7151006283186057,0.7480257298041328
4760,0.7151350274865762,0.7480241259559139
4761,0.7153329947646623,0.7480107929823624
4762,0.7154277506712076,0.7480052279755927
4763,0.7154881714565178,0.7480002661317386
4764,0.7155594116297874,0.747994141562518
4765,0.7155612004080213,0.7479941233911078
4766,0.7156472761967775,0.7479897207270252
4767,0.7156642869200239,0.7479877722401209
4768,0.7156910139526456,0.7479847111243741
4769,0.7157039125954477,0.7479832339506504
4770,0.7157159996848348,0.7479818498007268
4771,0.7158268099332005,0.7479691641624995
4772,0.7158900720766674,0.7479624157881565
4773,0.7158998996235265,0.7479621429489587
4774,0.7162062351366636,0.7479499985304646
4775,0.7162744093615703,0.747943358092676
4776,0.7162853425389701,0.7479421136048342
4777,0.7163144568567374,0.747941718531157
4778,0.7163520091021549,0.7479409505525408
4779,0.7163622590996452,0.7479399934309231
4780,0.7163996395783229,0.7479357443172697
4781,0.7164586662466815,0.7479312457103636
4782,0.7165247201379608,0.7479251013965593
4783,0.7166542279323644,0.7479206552967552
4784,0.7167282868969793,0.7479148460595172
4785,0.7167987393120282,0.7479073927866234
4786,0.7168529673369769,0.7479015526553024
4787,0.7169167723405926,0.7478981048176393
4788,0.7169463296880669,0.7478947937641
4789,0.7169709787069051,0.747894596902501
4790,0.7171136223600462,0.7478824788538093
4791,0.7172358998669182,0.747874267990183
4792,0.7174960765448869,0.7478485463834581
4793,0.7175582169121314,0.7478415522901507
4794,0.7176806965555798,0.7478325228740614
4795,0.7176902561635287,0.7478314482669478
4796,0.717717947367964,0.747828335657729
4797,0.7183600709105462,0.7477744263818459
4798,0.7183899151536816,0.747773316669867
4799,0.7183917694792056,0.7477733065833685
4800,0.718642459803993,0.7477617071079641
4801,0.7187532829409785,0.7477534593858208
4802,0.7187708493149486,0.7477533722027565
4803,0.7188219803639847,0.7477531191289704
4804,0.718843552974601,0.7477530126596018
4805,0.7189816482476283,0.7477426983684117
4806,0.7190545678969174,0.7477423566034549
4807,0.7190694179696538,0.7477422872419742
4808,0.7191221199238086,0.7477417086807427
4809,0.7191536758180146,0.7477406887683117
4810,0.7191644501318001,0.7477406390623379
4811,0.7191778279072136,0.7477405774021305
4812,0.7194059566998515,0.7477218584450329
4813,0.7196244683685767,0.7477055990501044
4814,0.719700160917254,0.7476972696001644
4815,0.7197156343661939,0.7476955670790024
4816,0.7197316010750608,0.7476938103658842
4817,0.7197322059351036,0.7476937438186768
4818,0.7197476011078993,0.7476921801602162
4819,0.719932270651571,0.7476807598523251
4820,0.720016760608018,0.7476767978088624
4821,0.7202209638327894,0.747672866832537
4822,0.7202747129451795,0.7476680467032465
4823,0.720378782218739,0.7476641609766435
4824,0.7205644480560711,0.7476482456715322
4825,0.7205883655680692,0.7476472195669529
4826,0.7206686104155656,0.7476395165290131
4827,0.7208190106891574,0.7476386885016928
4828,0.7208798479600247,0.7476331091538696
4829,0.7209202662955376,0.7476305530867072
4830,0.7210731503585126,0.74762002649727
4831,0.7212102635409429,0.7476069603092771
4832,0.7213407262858337,0.7475954033682084
4833,0.7214825591188523,0.7475873983328666
4834,0.7215462733183285,0.7475805348412007
4835,0.7216015170828064,0.7475783777770596
4836,0.7216586568888883,0.7475755540732875
4837,0.7216778001689591,0.7475743348820078
4838,0.7217229906079466,0.747569477235076
4839,0.7217976163830202,0.7475629087483305
4840,0.721876684225832,0.7475601654862809
4841,0.7218998183561899,0.7475601590868522
4842,0.7219303741221065,0.7475601508001168
4843,0.7219915010695566,0.7475601347760336
4844,0.7220296669152858,0.7475584091726648
4845,0.7220380090241173,0.7475575172436385
4846,0.7220599386824958,0.7475564324705247
4847,0.7221676044231164,0.747548452245328
4848,0.7222124866732137,0.7475480471000389
4849,0.7227723178692397,0.747519911747376
4850,0.7229162108856143,0.7475118307872172
4851,0.7229769979507168,0.7475080678881526
4852,0.7230253626609339,0.7475039756292715
4853,0.7230654530194928,0.7474997496442295
4854,0.7232032535036623,0.7474877080278883
4855,0.7234301416099463,0.747477631258979
4856,0.7234659787107444,0.7474738734167117
4857,0.7235746205560589,0.7474624862635316
4858,0.7236009732972856,0.747459725267155
4859,0.7236370319895588,0.7474559480970505
4860,0.723694938562781,0.7474498841194286
4861,0.7238325949905361,0.7474391130519494
4862,0.7238865107276613,0.7474353507186406
4863,0.7239377272530407,0.7474351993871873
4864,0.7240306076525428,0.7474305452990251
4865,0.7242365661122505,0.7474159571914366
4866,0.7242589599477947,0.7474136308289676
4867,0.7242769178265995,0.7474123444557526
4868,0.7243512254375456,0.7474072646257769
4869,0.724370415425261,0.7474062528827818
4870,0.7244608093933075,0.747401588154612
4871,0.7245594204376492,0.7473983682205422
4872,0.7246305650316465,0.747394951933895
4873,0.7246365599924758,0.7473949764139852
4874,0.7246587874589796,0.7473950671326944
4875,0.7246742129519017,0.7473949162301807
4876,0.7247695212005535,0.7473894775254138
4877,0.7249095114474237,0.7473831838127831
4878,0.7249293211195277,0.7473832527736943
4879,0.7249297707865683,0.7473832547470796
4880,0.7249595618168301,0.7473816028521354
4881,0.7250603645553033,0.7473723130171521
4882,0.7251151587770543,0.7473673362065172
4883,0.7253849603404383,0.7473593771885374
4884,0.7254251705604529,0.7473557139096738
4885,0.7254688985146142,0.7473541572593376
4886,0.7254745784641915,0.7473535801389446
4887,0.7256453006542505,0.7473483072029136
4888,0.7258827760254233,0.7473432357183487
4889,0.7259267622322711,0.7473405184468425
4890,0.7259795791930352,0.7473374255212758
4891,0.7260362754946537,0.747332065740615
4892,0.7262886211832602,0.7473231206338702
4893,0.726402350719905,0.7473117824416096
4894,0.7269027769549803,0.7472880013130074
4895,0.7269139113708141,0.747288077519576
4896,0.7269433707121586,0.7472882788000171
4897,0.7269629205381234,0.7472884120940476
4898,0.7270195312840275,0.7472887967980811
4899,0.7270428264052244,0.7472869380188591
4900,0.7270534987095181,0.7472866674436216
4901,0.7271013995667615,0.7472867648359478
4902,0.7272133820437976,0.7472847984353702
4903,0.7273631190763102,0.7472734139865684
4904,0.7274577825916285,0.7472687262866704
4905,0.7274835082256903,0.747268913398149
4906,0.7275072494503341,0.7472690856668255
4907,0.7275353429551494,0.7472692890008036
4908,0.7275690634902187,0.7472684118777794
4909,0.727576956688801,0.7472676485754209
4910,0.7277263681614885,0.747259081719096
4911,0.7277678918605036,0.7472553658327156
4912,0.7279941486732538,0.7472405311668141
4913,0.7281823243635888,0.7472317911813364
4914,0.7282809745413313,0.7472224113406956
4915,0.7283123857940298,0.7472194296620123
4916,0.7283637108954704,0.7472145629371333
4917,0.7287495428151415,0.7471931826612813
4918,0.7287577794140698,0.7471924109268546
4919,0.7290556076621916,0.7471814578086144
4920,0.7291153666071478,0.7471761164572637
4921,0.7292302947833622,0.747166028803533
4922,0.7292943993571926,0.7471613850336523
4923,0.7292997690726505,0.7471608900751994
4924,0.7293102787108087,0.7471599215724177
4925,0.7293151854266331,0.7471594695056454
4926,0.729395668601579,0.7471520640372088
4927,0.7294075688437138,0.7471509706103178
4928,0.7294145714683595,0.7471503273767356
4929,0.7294580281223297,0.7471477566821668
4930,0.7295883012236251,0.7471420879369671
4931,0.7296641776601394,0.7471429078124855
4932,0.7300989508265261,0.7471191911606069
4933,0.7301141903777226,0.7471178223703668
4934,0.730272260733057,0.7471101047750304
4935,0.7305197285862933,0.7471012144083412
4936,0.7305470472894938,0.7471015395817117
4937,0.7305646603238228,0.747101748792117
4938,0.7306009581382783,0.7471013886186862
4939,0.7306467151923728,0.7471014007956758
4940,0.7307967966400959,0.7470985763820847
4941,0.7308504854185089,0.7470989439654618
4942,0.7309033790096501,0.7470984666972131
4943,0.7309337731571107,0.747097016862768
4944,0.7309360198077155,0.7470970434351609
4945,0.7311315582502609,0.7470936484663977
4946,0.7311952120498902,0.7470891305569806
4947,0.7312357419614215,0.7470856255856264
4948,0.7312683315186581,0.7470855804250524
4949,0.7313548512444883,0.7470827355764513
4950,0.7313930964602812,0.7470802128047935
4951,0.7314926249700424,0.7470754771985882
4952,0.7315397574359451,0.7470755052345743
4953,0.7315989041192992,0.7470757054061112
4954,0.7316126632028809,0.7470745320525318
4955,0.731717474448907,0.7470693824617642
4956,0.7318586529796357,0.7470631865382756
4957,0.7318750517538472,0.7470618017195481
4958,0.7318947795329819,0.7470601369849796
4959,0.731895572720476,0.7470600700792255
4960,0.7322145652505139,0.7470425717471644
4961,0.7322371899404375,0.7470406880707726
4962,0.7322600253719239,0.7470390437445869
4963,0.73235324404925,0.74703861774954
4964,0.7323721379761529,0.7470385669714014
4965,0.7324505294913828,0.7470342399995337
4966,0.7324639391914174,0.7470331335978784
4967,0.7325475987078015,0.7470282236581643
4968,0.7325678139353281,0.7470275154553382
4969,0.7325738881058219,0.7470275984804352
4970,0.7325782448977867,0.747027658002336
4971,0.7325882152709815,0.7470277941248331
4972,0.7326501889049405,0.7470286373967769
4973,0.7326515768880212,0.7470286562273873
4974,0.7326526386432174,0.7470286085401969
4975,0.7327244455219292,0.7470260866306279
4976,0.7327535457413044,0.7470250530906409
4977,0.7328019902548326,0.7470221148270347
4978,0.7329182631443841,0.7470169771950373
4979,0.7329793712980222,0.7470120359563852
4980,0.733067679572407,0.7470049202983117
4981,0.7330942805771179,0.747004220545435
4982,0.7332550726268279,0.7470033543979523
4983,0.7333092714861972,0.7469990337399037
4984,0.733561885592055,0.7469872680537004
4985,0.7336158858536018,0.746984246089134
4986,0.7337677951648108,0.7469820655781169
4987,0.7339915780853141,0.7469747473672437
4988,0.7341109958125711,0.7469765470120528
4989,0.7342224156243278,0.7469696282189539
4990,0.7342623135175544,0.7469665785416251
4991,0.7343818582290276,0.7469656418850993
4992,0.7344023790713565,0.7469640834855884
4993,0.7344271895585098,0.746962201555893
4994,0.734509787263506,0.7469568482543757
4995,0.7346866992246892,0.7469498369934733
4996,0.734997792221207,0.7469387992005481
4997,0.7354405330849417,0.7469287436087556
4998,0.7354956514048648,0.7469247694989689
4999,0.7355067908601365,0.7469239679296968
5000,0.735526854107615,0.7469236695953414
5001,0.735531949785214,0.7469237546579589
5002,0.7356711409794956,0.7469188752944906
5003,0.7360359504758013,0.7469023328621329
5004,0.736098336766877,0.7468982870576654
5005,0.7361653582115942,0.7468974108024016
5006,0.7362274391878783,0.7468940435516707
5007,0.7362332596248569,0.7468936416349164
5008,0.7362372663544703,0.7468933650532519
5009,0.7365154001619676,0.7468867613701071
5010,0.7366453720896542,0.7468816534967144
5011,0.7367666103404192,0.7468798582221616
5012,0.7368118370820838,0.7468768339568804
5013,0.7368791132829361,0.7468731065459392
5014,0.7370723133757897,0.7468680818636753
5015,0.7371490361265494,0.7468666448853108
5016,0.7371708002481521,0.7468652234771356
5017,0.7372495984248548,0.7468600980808565
5018,0.7372972783755761,0.7468580673436238
5019,0.7373633769051692,0.7468578941629481
5020,0.7374465059309822,0.7468570782178193
5021,0.7375092078399649,0.7468553882256643
5022,0.7375339095175603,0.7468546352513227
5023,0.7377811877783005,0.7468428669815146
5024,0.7379358651250773,0.746839273317261
5025,0.7379704391800412,0.7468399583865889
5026,0.7380865402074438,0.7468382981774365
5027,0.7381732732039951,0.7468383983023752
5028,0.7383221825129518,0.746838939698027
5029,0.7383976743451213,0.746834595430318
5030,0.7385132362176517,0.7468299399004517
5031,0.7385947299991146,0.7468287997394903
5032,0.7386950804673396,0.7468229180811732
5033,0.7387271757911992,0.7468210510148169
5034,0.7388234079674237,0.746818590874811
5035,0.7388852355621706,0.7468151536650383
5036,0.7388899213857262,0.7468148858856716
5037,0.7390078724402271,0.7468102066127458
5038,0.7391494137643878,0.7468081953951531
5039,0.7391619816291591,0.7468075628487287
5040,0.739306419555573,0.7468014171940145
5041,0.7393186041954242,0.7468016781521865
5042,0.7393382236166214,0.7468020979965885
5043,0.7393417754150298,0.746802173957861
5044,0.7395275079335732,0.7467998070735561
5045,0.7395308669964893,0.7467998792388578
5046,0.7396262947666128,0.7467979406566662
5047,0.7396420282520809,0.7467980949616643
5048,0.7397298089752194,0.7467961840432326
5049,0.7397413587794416,0.7467955751261397
5050,0.7398361103953757,0.7467962468907003
5051,0.7399047744115833,0.7467966701706729
5052,0.7399052361952075,0.7467966461076769
5053,0.7400094707007179,0.7467935603981319
5054,0.740071220119779,0.7467921526789344
5055,0.7401096340700958,0.7467928149371357
5056,0.740138886974214,0.7467914378321396
5057,0.7402252398343739,0.7467886600798658
5058,0.7402374468634789,0.7467880469812607
5059,0.7402794825598921,0.7467859445291198
5060,0.7404801836013013,0.7467794656511271
5061,0.7406866648062049,0.7467768719731621
5062,0.7407292022590066,0.7467770769011023
5063,0.7408730413035541,0.7467741289090749
5064,0.7409829812065637,0.7467701508061589
5065,0.7409958428420169,0.7467695637845535
5066,0.7410721060269542,0.7467701110789444
5067,0.7411112036168488,0.7467698219711215
5068,0.7411124278384031,0.7467697667361114
5069,0.7411148281455181,0.7467696584730636
5070,0.7411271284086947,0.7467691044147948
5071,0.741427644142248,0.7467670507649735
5072,0.7414752712390805,0.7467678878388039
5073,0.7417451007615642,0.7467701442304584
5074,0.7418725869540043,0.7467712008674365
5075,0.7418925929207102,0.746771665314512
5076,0.7419761830194963,0.7467700768001899
5077,0.7421518663057642,0.7467655634613221
5078,0.7422323642908895,0.7467623458361622
5079,0.7422932086921507,0.7467609419199456
5080,0.7423062670131328,0.7467611839179987
5081,0.7423536566527021,0.7467615890803845
5082,0.7423590890360818,0.746761718647793
5083,0.7424162385980186,0.7467630810556555
5084,0.7425155273178621,0.7467639995845413
5085,0.742530824828399,0.7467634850407893
5086,0.7425626418542153,0.7467622655769806
5087,0.7426148906581115,0.7467618479671891
5088,0.7427656937388573,0.7467648514759947
5089,0.7427778095014737,0.7467646375686281
5090,0.7428009662326224,0.7467637717079395
5091,0.7428912891437351,0.7467633248366158
5092,0.7428946677585085,0.7467634063481005
5093,0.742989620864389,0.7467639801135183
5094,0.7431555258920033,0.7467592280219942
5095,0.7431794269353124,0.7467598127763381
5096,0.7432150564594381,0.7467606844015884
5097,0.7433191771935901,0.7467618544722612
5098,0.7433460090191173,0.7467609238201265
5099,0.7433730757541667,0.7467599909407884
5100,0.7433929138992679,0.7467593109818266
5101,0.7434614206262146,0.7467595111913905
5102,0.7435662469567639,0.7467573134159866
5103,0.7436636101778177,0.74675490216207
5104,0.7436752270958782,0.746754525435405
5105,0.743691077035951,0.746754013219964
5106,0.7438126033779554,0.7467507938115434
5107,0.7438407989344179,0.7467515070850302
5108,0.7438416247646286,0.7467515279772559
5109,0.7439433602267135,0.7467504502978545
5110,0.7440083945160013,0.7467511288479053
5111,0.7440716149708799,0.746751784388328
5112,0.7442630578968212,0.7467467889002254
5113,0.7443186485913612,0.7467482258157723
5114,0.7443451575192039,0.7467489112711585
5115,0.7445920376285055,0.7467484846427841
5116,0.7446772634941586,0.7467492938097832
5117,0.7447715643865077,0.746748981744429
5118,0.74495348976238,0.7467516005669997
5119,0.7451678868595972,0.7467515187104576
5120,0.745353458472871,0.7467484523433302
5121,0.7455236148732007,0.7467475339378572
5122,0.7455374180951351,0.74674722518275
5123,0.7455805288843875,0.746747250783519
5124,0.7456457628492521,0.7467476370051594
5125,0.7456572545043199,0.7467479521019552
5126,0.7459221138064102,0.7467514741979726
5127,0.745948435768259,0.7467522041308976
5128,0.7459666141970879,0.7467524380220957
5129,0.7461421503149962,0.7467512437263057
5130,0.7461791531289758,0.7467511339627763
5131,0.7463141294072926,0.7467488764685453
5132,0.7464305802570239,0.7467489382178679
5133,0.7464997443440871,0.7467509088477607
5134,0.7465913994382252,0.7467521153490037
5135,0.7466518533403345,0.7467518288927129
5136,0.7467260569130706,0.7467528607509005
5137,0.7467645993703507,0.7467539731318765
5138,0.7472887130640363,0.7467616757079999
5139,0.7473241890314284,0.7467626421701895
5140,0.7473382217116304,0.7467624376229627
5141,0.7474654655450192,0.7467622357014752
5142,0.7475369155935957,0.746762862881473
5143,0.747603936896455,0.7467648778777232
5144,0.7476368387216578,0.7467651040022727
5145,0.7477314023421671,0.7467659388495961
5146,0.7477545540939475,0.7467656470017962
5147,0.7478616896698972,0.7467674920624627
5148,0.7479260663106652,0.7467694600026379
5149,0.7480165374949462,0.7467704840954694
5150,0.7482634634892992,0.7467718998923281
5151,0.7482883615637949,0.7467723439470089
5152,0.7483128938685977,0.7467725426531341
5153,0.7483449237828415,0.7467733883034715
5154,0.7483613926275265,0.746773903621489
5155,0.7485553357645977,0.7467749155465184
5156,0.7485886106091417,0.7467746243287973
5157,0.7486914483817635,0.7467764403372357
5158,0.7487013598912332,0.7467767557783415
5159,0.7487250913597253,0.746777020369876
5160,0.7487780151846045,0.7467766032058468
5161,0.7488370320411515,0.7467761649363297
5162,0.7489240468050768,0.7467755706811839
5163,0.7491390192750637,0.7467755929066263
5164,0.7493589096278848,0.7467766428719157
5165,0.7494371468500468,0.7467777123446132
5166,0.7494611694894648,0.7467776402759633
5167,0.7496199436681846,0.7467794070786258
5168,0.7497417951293409,0.7467829158832576
5169,0.7499825547407213,0.7467864419965422
5170,0.7502242088282115,0.7467867689625969
5171,0.7502496203725604,0.7467868066156099
5172,0.7503489731295823,0.7467894084627992
5173,0.7503686452168159,0.74678944690918
5174,0.7503800080614605,0.7467895996315292
5175,0.7503943090288084,0.7467900899900063
5176,0.7504283130721432,0.7467908301907171
5177,0.7505000870127069,0.7467924496539567
5178,0.7505322944377892,0.7467935540768752
5179,0.7506849596494652,0.7467974190949209
5180,0.7507859595154676,0.7468002853367584
5181,0.7512263558588603,0.7468075872985986
5182,0.7513621826231908,0.7468112117809579
5183,0.7514166431093038,0.7468116148528858
5184,0.7514944306169768,0.7468141124219526
5185,0.7515466602875329,0.7468144711820529
5186,0.7515764685895053,0.7468153153488699
5187,0.7516090068678118,0.7468163253010112
5188,0.7517805630217242,0.7468197866214843
5189,0.7518851938849755,0.7468214907511019
5190,0.7518926413741596,0.746821645924471
5191,0.7518986151710277,0.7468216983548595
5192,0.7519458902469613,0.7468222702640311
5193,0.7519900603642424,0.7468233950108832
5194,0.752111930395523,0.746825980624939
5195,0.7521343943288712,0.746826674846085
5196,0.7523246780498313,0.7468302085212437
5197,0.7523629739023536,0.7468308267720967
5198,0.752364452577497,0.7468308435396198
5199,0.752539313150042,0.7468341984041127
5200,0.75274492349683,0.746837817050632
5201,0.7529870345663648,0.7468429391814253
5202,0.7530269831607049,0.7468441233363833
5203,0.7530557395184996,0.7468451756175596
5204,0.7531666425813061,0.7468469611772379
5205,0.7531767755600438,0.7468471245621635
5206,0.7532881863888806,0.746849663024169
5207,0.7532956929673266,0.7468498047852915
5208,0.7533205004605842,0.7468502244435679
5209,0.7533502209036541,0.7468507588902559
5210,0.7533813282671523,0.7468519477701907
5211,0.753488119529188,0.7468543496424157
5212,0.7536854034708724,0.7468595618495512
5213,0.753741163220156,0.7468617113183155
5214,0.7537951757897797,0.7468638029354396
5215,0.7538857725638314,0.7468662034085968
5216,0.7539537150749679,0.7468683379237722
5217,0.7541176692555679,0.7468733285148476
5218,0.7543924066609581,0.7468801344215877
5219,0.7544718667139404,0.7468832004733362
5220,0.754481272960522,0.7468834042011905
5221,0.754554587281173,0.7468857787469649
5222,0.754581325060406,0.7468865753595698
5223,0.7548304337005377,0.7468934712206969
5224,0.7548328019582585,0.7468935261486185
5225,0.7548598662343395,0.746894289371218
5226,0.7551160794659847,0.7469009862115221
5227,0.755226139879736,0.746904684539203
5228,0.7553023218112633,0.7469068684343777
5229,0.7554010214591752,0.7469107929931155
5230,0.7555565223617434,0.7469162719411558
5231,0.7556271463327111,0.7469189958679733
5232,0.7556964677863098,0.746921194979434
5233,0.7557272109268707,0.7469222243535133
5234,0.7557500656937182,0.7469231621614341
5235,0.7558455793145533,0.7469258124192655
5236,0.7559511471899966,0.7469289827299868
5237,0.755973106460004,0.7469295807616941
5238,0.7559909644804832,0.7469300689492346
5239,0.7560216613344357,0.7469309119675996
5240,0.7560300328050841,0.7469311427127693
5241,0.7560560261482335,0.7469318614629331
5242,0.7561290991466862,0.7469341696424201
5243,0.7562238947696149,0.7469371753552145
5244,0.7563225787999615,0.7469406769662778
5245,0.7564111560850117,0.7469438174569304
5246,0.7564193473108044,0.7469440538418614
5247,0.7564578419286211,0.7469454830047653
5248,0.7564855919403295,0.7469466411627674
5249,0.7564891378291989,0.7469467892571121
5250,0.7566556767520902,0.7469519536456397
5251,0.75668202233993,0.7469527368681087
5252,0.7569413836461368,0.7469613319769055
5253,0.756971671801738,0.746962362360295
5254,0.7571200845298812,0.7469684861002469
5255,0.7572167044841339,0.7469719635633557
5256,0.7572902169386467,0.7469742658815365
5257,0.7573763070082964,0.74697734679153
5258,0.7574102952048183,0.7469787822224502
5259,0.7575508703151775,0.7469834948903378
5260,0.7576015286383504,0.7469851896973935
5261,0.7576044263227725,0.7469852835172534
5262,0.7576938545386246,0.7469884764730559
5263,0.757719865104026,0.7469894770731319
5264,0.7579076455742003,0.7469968782870554
5265,0.7579181783576675,0.7469973330280001
5266,0.7579371879855753,0.7469981542575979
5267,0.7580146629353935,0.7470015079888126
5268,0.7580222927252919,0.7470018388505254
5269,0.7580273416114268,0.7470020578500085
5270,0.7580496409835493,0.7470030256478638
5271,0.7581813659391962,0.7470081728979555
5272,0.7583329833857511,0.7470133697567813
5273,0.7583928234623692,0.7470158929039125
5274,0.7584383262980594,0.7470178502505336
5275,0.7585516349780058,0.7470218590049624
5276,0.7586367744373598,0.7470249054557628
5277,0.7586723450342799,0.7470262418691935
5278,0.7586954065154422,0.7470272561831459
5279,0.7587165720411428,0.7470281879223172
5280,0.7588255868785871,0.7470326738691876
5281,0.7589379753814336,0.7470367593502982
5282,0.7589464121243571,0.7470370534056691
5283,0.7589501443561993,0.7470371835571422
5284,0.7590365965939119,0.7470406431342301
5285,0.759114226915114,0.7470434598886184
5286,0.7591921440880115,0.74704654481362
5287,0.7593735126815697,0.7470536450080794
5288,0.7595701479518702,0.7470618666021477
5289,0.7596708915670289,0.7470657575542431
5290,0.7597168015334498,0.7470676423568452
5291,0.7598674270442357,0.7470736168897901
5292,0.7599710708700247,0.7470779721686104
5293,0.7600718793221701,0.7470825420842705
5294,0.7600897675139832,0.7470833547597364
5295,0.7601768599127882,0.747087316384685
5296,0.7602088684400979,0.747088590519959
5297,0.7602698105925809,0.7470910253778715
5298,0.7602821629564747,0.747091479318094
5299,0.7606847876606267,0.7471082435284824
5300,0.7607156822497841,0.7471094576155408
5301,0.7607343503150229,0.7471102964858505
5302,0.7607520587299534,0.7471109576051491
5303,0.7607605316829644,0.7471112741604387
5304,0.7608446487063639,0.7471148270938028
5305,0.7608589152713554,0.7471153930858105
5306,0.761077396224926,0.7471246586393077
5307,0.761084266077012,0.7471249177096949
5308,0.7611210034741588,0.7471263046386437
5309,0.761236666099456,0.7471306875177811
5310,0.7613340527403195,0.7471346965602227
5311,0.761388703776572,0.7471370697947582
5312,0.7614686292071542,0.747140449459824
5313,0.7618468016498657,0.7471565825260624
5314,0.7618477315748801,0.7471566184002519
5315,0.761978497075817,0.7471621374529354
5316,0.7623107818502333,0.7471771713779647
5317,0.7623130337435383,0.7471772782502529
5318,0.7624216525378594,0.747182254007756
5319,0.7625009251045273,0.7471857688223623
5320,0.7625045328322506,0.7471859093788641
5321,0.7626906057264804,0.7471933505003576
5322,0.762722551167014,0.7471946018058148
5323,0.7627796302077802,0.7471969265431733
5324,0.7628232636470401,0.7471987799055219
5325,0.7628330743971444,0.7471992489057624
5326,0.7628418426149378,0.7471996681820416
5327,0.7628723991021831,0.7472011301616756
5328,0.7628886900015238,0.7472018697761883
5329,0.7629363431985859,0.7472038599938853
5330,0.7629964219031783,0.7472063644519701
5331,0.7630370046932266,0.7472080263392321
5332,0.7631248140741993,0.7472117168954474
5333,0.7631291933956307,0.7472118896285879
5334,0.7633065127301406,0.7472195544063697
5335,0.7634044809132076,0.747223713782381
5336,0.7635179363025959,0.7472285148098989
5337,0.7635216665085822,0.7472286626505261
5338,0.7635760680175726,0.7472308263682649
5339,0.7636498016786979,0.7472342917558813
5340,0.7637802468211076,0.7472400991111233
5341,0.7639293368465201,0.7472471336956791
5342,0.7639522487800788,0.7472480448282505
5343,0.7640073279678689,0.747250300939503
5344,0.7641378007049472,0.7472557228050122
5345,0.7642553417525167,0.7472608275156328
5346,0.7643051213710256,0.7472630537996815
5347,0.7643260952844079,0.7472640782309035
5348,0.7645153002246582,0.7472722181162251
5349,0.7645687237336733,0.747274366619097
5350,0.7646233885543391,0.7472770208053029
5351,0.7646485029910646,0.7472782528177118
5352,0.7647027960802049,0.7472808996018807
5353,0.7647537893228672,0.7472829396307599
5354,0.7648429559147887,0.7472867271021808
5355,0.7648485107118916,0.7472870003499403
5356,0.76501352625635,0.7472941024551756
5357,0.765049693841254,0.7472955767270109
5358,0.7651032097358424,0.7472979059044301
5359,0.7653283371823364,0.7473077553811843
5360,0.7654707643465541,0.7473141842834462
5361,0.7655094334319891,0.747316017536167
5362,0.7655502907923658,0.7473179731635022
5363,0.7655727592157876,0.7473188911522028
5364,0.7655795764157594,0.7473192295287597
5365,0.7656453412179458,0.7473222357681678
5366,0.7656517403885077,0.7473224936581132
5367,0.7658025917990002,0.7473296030042819
5368,0.7658387932625699,0.7473312447904517
5369,0.7658944751796674,0.7473337832076531
5370,0.7659868714803673,0.7473375173005895
5371,0.7661064327648355,0.7473423579659882
5372,0.7661312712195946,0.747343436031808
5373,0.7661536631228887,0.7473445540921272
5374,0.766192775407555,0.7473462341320197
5375,0.7662990960807641,0.7473512978489899
5376,0.766337830034874,0.7473528717581333
5377,0.7663666408708938,0.7473540901995243
5378,0.7663904413645223,0.7473552817375687
5379,0.7664061046557236,0.7473560189236429
5380,0.7665249115638603,0.7473613649297484
5381,0.7666636965309368,0.7473672310224112
5382,0.7667877266341164,0.7473731220678501
5383,0.766798035282252,0.7473735441733113
5384,0.7668275749933041,0.7473747543863444
5385,0.767014137356168,0.7473829602818843
5386,0.7672190586972517,0.7473922609400129
5387,0.767222786210069,0.7473924149425594
